x_client	y_client	Weight
43.3164987	76.9155196	30.0
43.21770195	76.9441652	30.0
43.23554335	76.81804215	30.0
43.2329546	76.8967166	30.0
43.2522021	76.9501279	30.0
43.2461057	76.9039362	10.0
43.2293528	76.8019753	10.0
43.1689272	76.8749624	10.0
43.1807349	76.7645229	10.0
43.2002933	76.87786575	10.0
43.3618536	76.9817339	10.0
43.2223257	76.8499826	15.0
43.2660666	76.9432632	15.0
43.1936206	76.8363991	15.0
43.2123306	76.8465515	15.0
43.3715102	76.98871105	15.0
43.3368045	76.9115004	15.0
43.2252602	76.9225805	15.0
43.23782395	76.82547185	15.0
43.226576	76.9320165	15.0
43.29387805	76.9882014	0.0